CC(C)(Cc1ccccc1)N,10.13
CC(C)(C)Nc1ccccc1,7.15
CC(C)(C)NC1CCCCC1,11.34
Cc1c(CN(C)C)cccc1,8.71
Cc1cccc(C)c1N(C)C,5.85
CCCCN1C(C)CCCC1,10.7
CCN(CC)c1ccccc1,6.6
CC(Nc(cc1)ccc1Cl)=S,11.06
CC(NCc1ccccc1)=S,13
CN(C)C(c1ccccc1)=S,-2.3
C[Si](C)(C)c(cc1)ccc1N,4.36
C[Si](C)(C)c1cc(N)ccc1,4.64
Cc1cccc(NCCS)c1,4.68
Cc(cc1)ccc1NCCS,5.08
Cc(cccc1)c1NCCS,9.6
CCSC(c1ccccc1)=N,6.05
C/N=C(\c1ccccc1)/SC,6.42
C[Si](C)(CN)c1ccccc1,10.45
[S-]CCNCc1ccccc1,10.28
SCC[NH2+]Cc1ccccc1,7.86
[O-][N+](c(cc1)cc(O)c1O)=O,6.74
[O-][N+](c(cc(cc1)O)c1O)=O,7.42
[O-][N+](c(cccc1O)c1O)=O,6.64
[O-]c(ccc([N+]([O-])=O)c1)c1O,10.93
[O-]c(ccc(O)c1)c1[N+]([O-])=O,10.11
[O-]c(c(O)ccc1)c1[N+]([O-])=O,11.48
[O-][N+](c1csc(C(O)=O)c1)=O,2.83
[O-][N+](c1c(C(O)=O)scc1)=O,2.68
[O-][N+](c1cc(C(O)=O)cs1)=O,3.24
[O-][N+](c1ccc(C(O)=O)s1)=O,2.68
CCOC(c1cnccc1)=O,3.2
CN1CC(C(OC)=O)=CCC1,7.55
COc(cc1)ccc1NCO,3.72
Cc1c(CO)cnc(C)c1O,9.98
Cc1c(CO)cnc(C)c1O,5.4
CC(C)(C(C)(C)C(N1)=O)C1=O,9.7
CONC(c1ccccc1)=O,8.89
Cc(cc1)ccc1C(NO)=O,8.9
ONC(Cc1ccccc1)=O,9.26
CC(N(c1ccccc1)O)=O,8.36
CN(C(c1ccccc1)=O)O,8.07
CC(Nc(cc1)ccc1O)=O,9.5
CC(Nc1cc(O)ccc1)=O,9.38
COc(cc1)ccc1C(N)=O,-1.6
OCNC(c1ccccc1)=O,13.05
CNC(c(cccc1)c1O)=O,8.03
NCCc1cccc(O)c1O,8.6
NCCc(cc1)cc(O)c1O,10.63
NCCc(cc1)cc(O)c1O,8.89
COC(c(cc1)ccc1N)=O,2.44
N#Cc1cccc(C(O)=O)c1,3.6
N#Cc(cc1)ccc1C(O)=O,3.53
COc(c(CN)ccc1)c1O,10.54
COc(c(CN)ccc1)c1O,8.89
COc(cc(CN)cc1)c1O,10.47
COc(cc(CN)cc1)c1O,8.94
COc(cccc1CN)c1O,11.06
COc(cccc1CN)c1O,8.7
NCC(c(cc1)ccc1O)=O,8.05
O/N=C/C(c1ccccc1)=O,8.31
COc1ccc(CON)cc1,4.42
COC(c1cc(N)ccc1)=O,3.55
N#C[C@@H](CCCC1)[C@H]1C(O)=O,3.86
COc1ccc(/C=N/O)cc1,10.98
CC(C(C(C)=C1)=NO)=CC1=O,8.04
COc1cc(/C=N/O)ccc1,10.59
COc1c(/C=N/O)cccc1,10.89
Cc1cnc(C)c(O)c1C=O,8.08
Cc1cnc(C)c(O)c1C=O,4.1
CC(CCN1CCOCC1)=O,6.66
COc(cc1)cc(N)c1OC,3.72
CN(CCC1)CC1C(OC)=O,8.45
[O-][N+](CCc1ccccc1)=O,8.55
Cc1cccc(C[N+]([O-])=O)c1,6.97
Cc1c(C[N+]([O-])=O)cccc1,7.6
CC(c1ccccc1)[N+]([O-])=O,7.39
C[N+]1(CC(O)=O)CCCCC1,2.01
[O-]C(CN=C1CCCCC1)=O,9.48
CCc(cc1)cnc1C([O-])=O,5.86
Nc1ccc(CC([O-])=O)cc1,5.2
NCc(cc1)ccc1C([O-])=O,9.64
[NH3+]c1ccc(CC(O)=O)cc1,3.49
[NH3+]Cc(cc1)ccc1C(O)=O,3.59
Cc1cccc([NH3+])c1C(O)=O,3.2
CC(c1[n+](C)cccc1)(O)O,10.57
Cc(cc1)cc[n+]1C(OC)=O,6.15
NS(c1cccc(Cl)c1)(=O)=O,9.04
NS(c(cc1)ccc1Cl)(=O)=O,9.5
O=S(c1ccccc1)(NBr)=O,4.95
NS(c(cc1)ccc1F)(=O)=O,9.34
CCC(CC)(C(N1)=O)SC1=O,6.42
Cc1cccc(S(N)(=O)=O)c1,9.51
Cc(cc1)ccc1S(N)(=O)=O,9.89
[O-][N+](Cc1cccc(Cl)c1)=O,6.63
[O-][N+](CSc1ccccc1)=O,6.67
CCCC1SCC(C([O-])=O)N1,6.25
OCCCCc1cnccc1,5.7
CN(C)c1ccc(C=O)cc1,1.6
Cc1cc(CO)c(C)c(C)n1,7.3
CN(C)c(cc1)ccc1OC,5.86
CN(C)Cc(cccc1)c1O,10.96
CN(C)Cc(cccc1)c1O,8.6
OCCCNc1ccccc1,4.53
COCCNc1ccccc1,4.05
Cc(cc1)ccc1N(C)CO,3.73
OCCCCc1ccncc1,6.01
COc1ccc(CCN)cc1,9.79
Cc1cc(O)cc(C)c1C#N,8.21
NCCCc(cccc1)c1O,9.51
Cc1cc(C#N)cc(C)c1O,8.27
OCCCCc1ncccc1,5.83
CNCC(c1ccccc1)O,9.31
Cc1ccc(C(CN)O)cc1,9.06
C[C@@H]([C@@H](c1ccccc1)O)N,8.81
O/N=C\C=C\c1ccccc1,10.89
O/N=C/C=C/c1ccccc1,10.55
CNCCc(cc1)ccc1O,9.36
CC(Cc(cc1)ccc1O)N,9.3
NCCC(c1ccccc1)=O,8.3
Cc1cc(C)nc(C)c1CO,7.1
CN(CCO)c1ccccc1,4.89
C[NH+](C)Cc(cc1)ccc1O,8.83
C[NH+](C)Cc1cccc(O)c1,8.88
C[N+](C)(C)c(cccc1)c1O,7.46
C[N+](C)(C)c1cccc(O)c1,8.07
Cc(cc1)ccc1[N+](C)(C)O,4.32
Cc(cccc1)c1[N+](C)(C)O,4.78
C[N+](C)(C)c(cc1)ccc1O,8.25
CCN(C1)CC1O[Si](C)(C)C,8.68
COc(cc1)ccc1NC=S,11.74
NCC(c(cc1)ccc1Cl)O,9.04
N#Cc(cc1)ccc1C(S)=O,1.42
CN(CO)c(cc1)ccc1Cl,3.02
CC(Nc(cc1)ccc1S)=O,6.08
[O-][N+](c1ccc(C(O)=O)o1)=O,2.06
OC(c1ncccc1C=O)=O,3.7
CC(N(CCC1)C1C(O)=O)=O,3.21
Oc(cccc1)c1C(NO)=O,7.39
Oc1cc(O)c(/C=N/O)cc1,8.05
COc1c(C(O)O)nccc1,12.95
CCC(CC)(C(N1)=O)OC1=O,5.7
COc1c(C(O)O)ccnc1,11.7
CC(C)(CC1)[N+]([O-])=C1C(O)=O,2.8
Cc(cc(cc1)[N+]([O-])=O)c1O,7.1
Cc(cc(cc1)O)c1[N+]([O-])=O,7.65
Cc(cc1)cc([N+]([O-])=O)c1O,7.4
Cc(nc(cc1)C([O-])=O)c1O,5.13
Cc(nc(cc1)C([O-])=O)c1O,9.49
CC(N(CSC1)C1C(O)=O)=O,2.94
[O-][N+](c(cc(cc1)Cl)c1O)=O,3.5
[O-][N+](c(cc(cc1)Br)c1O)=O,6.36
[O-][N+](c(cccc1)c1[Se]O)=O,10.47
CCn1nnnc1NC(C)=O,8.38
CC(C)N(CC1)CCC1NN,9.65
CC(C)[NH+](CC1)CCC1NN,5.75
ON=C(C(NC(N1)=O)=O)C1=O,4.58
[O-]c(nc(nc1)[O-])c1[N+]([O-])=O,11.5
O/N=C(/C([N-]C(N1)=O)=O)\C1=O,10.06
[O-]c([nH+]c(nc1)[O-])c1[N+]([O-])=O,5.42
[NH3+]C(Cc1c[nH+]c[nH]1)C(O)=O,1.8
[NH3+]C(Cc1c[nH]c[nH+]1)C(O)=O,1.53
[NH3+]C(Cc1c[nH]c[nH+]1)C(O)=O,1.76
[NH3+]C(Cc1c[nH]cn1)C([O-])=O,6
,6.06
[NH3+]C(Cc1cnc[nH]1)C([O-])=O,6.78
[NH3+]C(Cc1cnc[nH]1)C([O-])=O,6.49
[NH3+]C(Cn1nccc1)C(O)=O,2.2
NC(Cc1c[nH]cn1)C([O-])=O,9.17
NC(Cc1c[nH]cn1)C([O-])=O,9.21
NC(Cc1cnc[nH]1)C([O-])=O,9.11
NC(Cc1cnc[nH]1)C([O-])=O,9.12
NC(Cc1cnc[nH]1)C([O-])=O,16
CN(C)c1ncc([N+]([O-])=O)s1,0.48
Nc(cc1)ccc1C(NN)=O,3.56
Nc1cccc(C(NN)=O)c1,12.45
Nc1cccc(C(NN)=O)c1,3.75
Nc(cccc1)c1C(NN)=O,12.8
Nc(cccc1)c1C(NN)=O,3.47
N/C(/c(cccc1)c1N)=N\O,4.5
CN(C)c1nc([O-])[n+](C)cc1,4.2
NNC(c(cc1)ccc1[NH3+])=O,2.05
NNC(c1cc([NH3+])ccc1)=O,2.57
NNC(c(cccc1)c1[NH3+])=O,1.85
N/C(/c(cccc1)c1N)=[NH+]\O,2.2
C(C1)C2NNC1C2,7.94
NC1(C2)CCC2C1,9.3
CCCCCCP(CCCCCC)(O)=O,3.24
CCCC(C(CC)CO)C(CC)C(O)=O,4.78
CC#CC#CC=C=CC(CCC(O)=O)O,4.9
CCN(CC)CCC(C)(C)NC(C=C)=O,10.09
CCN(CC)CCOCCN(CC)CC,10.11
CCN(CC)CCOCC[NH+](CC)CC,8.61
NC(CCCCCCCCC(NO)=O)=O,9.49
CCCCCCCCCCCCCCN,10.62
CCN(CC)CC(C)(CC=C)OC(C)=O,9.85
CC(C(OCCN(CC=C)CC=C)=O)=C,7.02
CC(C)N(CCOC(C(C)=C)=O)C(C)C,8.77
CCC(CN(CC(CC)O)C(C)(C)C)O,9.6
CCCCCCN(CCO)CC(CC)O,9.1
CCCCCN(CC(C)O)CC(CC)O,9.1
CCCCCCN(CC(C)O)CC(C)O,8.5
NCCCCCC#CC#CCCC([O-])=O,10.7
[NH3+]CCCCCCCCCCCC(O)=O,4.65
[NH3+]CCCCCC#CC#CCCC(O)=O,4.17
N[C@@H](CS)C(N[C@@H](CC(N)=O)C(O)=O)=O,9.7
N[C@@H](CS)C(N[C@@H](CC(N)=O)C(O)=O)=O,7.05
N[C@@H](CS)C(N[C@@H](CC(N)=O)C(O)=O)=O,2.97
C[NH+](C)CCCCCCNC(/C=N/O)=O,8.93
CN(C)CCCCCCNC(/C=N/[O-])=O,10.43
CC(C)Cc1ccc(C(C)C(O)=O)cc1,4.57
CC(C)(C)c1cc(C)c(C(O)=O)c(C)c1,3.44
CC(C)(C)c(cc1)ccc1SCC(O)=O,3.76
CC(C(Cc(cc1)ccc1Cl)C(C)=O)=O,10.25
O=C(CC(c1ccccc1)=O)C(F)(F)F,6.3
CC(C)(C)CCCCc(cc1)ccc1O,11.22
CCc(cc1)ccc1C(/C=C/C(O)=O)=O,3.38
CCCCCOc(cc1)ccc1C(O)=O,4.49
CCOC(CC(c1ccc(C)cc1)=O)=O,10.73
CC(C)(/C=C/C([O-])=O)c(cccc1)c1O,10.71
N#CC(C#N)=C(C#N)NC1CCCCC1,6.01
Cc1cc(NN=C(C#N)C#N)c(C)cc1,-0.84
Cc1cc(NN=C(C#N)C#N)c(C)cc1,6.75
Cc1cccc(C)c1NN=C(C#N)C#N,-0.82
Cc1cccc(C)c1NN=C(C#N)C#N,6.6
N#CC(C#N)=NNc(c(Cl)ccc1)c1Cl,4.7
N#CC(C#N)=NNc(c(Cl)ccc1)c1Cl,-0.67
N#CC(C#N)=NNc1cccc(Cl)c1Cl,5.15
N#CC(C#N)=NNc1cccc(Cl)c1Cl,-0.71
[NH3+]CC(NC(Cc1c[nH]cn1)C([O-])=O)=O,6.77
[NH3+]CC(NC(Cc1c[nH]c[nH+]1)C(O)=O)=O,2.61
[NH3+]C(Cc1c[nH]cn1)C(NCC([O-])=O)=O,5.8
[NH3+]C(Cc1cnc[nH]1)C(NCC([O-])=O)=O,6.67
[NH3+]C(Cc1c[nH]c[nH+]1)C(NCC(O)=O)=O,2.4
NCC(NC(Cc1c[nH]cn1)C([O-])=O)=O,8.14
NC(Cc1c[nH]cn1)C(NCC([O-])=O)=O,7.82
CC(Cc1ccccc1)N(C)CCC#N,6.95
Cc1cnc([C@H]([C@@H]([C@@H](CO)O)O)O)cn1,1.4
NCCC(Oc(cc1)ccc1[N+]([O-])=O)=O,9.17
CCC(c1cc(C(C(C)(C)C)=O)n[nH]1)=O,9.7
CCCCC(CC)(C(NC(N1)=S)=O)C1=O,7.37
CCN(CC)S(c(cc1)ccc1N)(=O)=O,1.75
CCCCC(CC)(C([N-]C(N1)=S)=O)C1=O,12.07
CCNCC(Nc1c(C)cccc1C)=O,8.06
CCN(CC)CC(Nc1ccccc1)=O,8
CCN(CC)CC(NC1CCCCC1)=O,8.21
Cc1cccc(C)c1NC(CN(C)C)=O,7.36
CC(C)Cc1cnc(CC(C)C)c(O)[nH+]1,1.7
CC([C@@H]1[C@H](CC(N)=O)[C@@H](C(O)=O)[NH2+]C1)=C,2.01
CC([C@@H]1[C@H](CC(N)=O)[C@@H](C([O-])=O)NC1)=C,9.47
NC(Nc1nc(N)nc(NC(N)=N)n1)=N,9.8
NC(Nc1nc(N)nc(NC(N)=[NH2+])n1)=N,7
CCNc1nc(NCC)nc(NCC)n1,5.84
Nc1nc(N(CCO)CCO)nc(N)n1,5.1
Nc1nc(NCCO)nc(NCCO)n1,5.18
OCNc1nc(NCO)nc(NCO)n1,4.05
CC(C)(C)c1cc(N)cc(C(C)(C)C)c1,4.97
CCCCCCNCc1ccc(C)cc1,10.17
CCCCN(CCCC)c1ccccc1,6.41
CC([C@H]1[C@@H](CC(O)=O)[C@@H](C([O-])=O)[NH2+]C1)=C,4.58
CC([C@@H]1[C@H](CC(O)=O)[C@@H](C([O-])=O)[NH2+]C1)=C,4.43
CC(C)[C@@H]1[C@H](CC(O)=O)[C@@H](C([O-])=O)[NH2+]C1,4.23
CC(C)C1C(C([O-])=O)[NH2+]C(CC(O)=O)C1,4
CC([C@H]1[C@@H](CC([O-])=O)[C@@H](C([O-])=O)NC1)=C,10.21
CC(C)[C@@H]1[C@H](CC([O-])=O)[C@@H](C([O-])=O)NC1,10.62
CC(C)C1C(C([O-])=O)NC(CC([O-])=O)C1,10.4
C/C=C(\C(O)=O)/c(cc1)ccc1[N+]([O-])=O,5
CC([C@H]1[C@@H](CC(O)=O)[C@@H](C(O)=O)[NH2+]C1)=C,2.09
CC([C@@H]1[C@H](CC(O)=O)[C@@H](C(O)=O)[NH2+]C1)=C,2.1
CC(C)[C@@H]1[C@H](CC(O)=O)[C@@H](C(O)=O)[NH2+]C1,2.12
CC(C)C1C(C(O)=O)[NH2+]C(CC(O)=O)C1,2.1
OCC(C(O)=O)[NH2+]Cc(cccc1)c1O,2.1
[O-]C(C(CO)NCc(cccc1)c1O)=O,8.22
[O-]C(C(CO)NCc(cccc1)c1O)=O,10.45
CCOP(CN1CCOCC1)(OCC)=O,4
Cc(cc1)ccc1S(NCC([O-])=O)(=O)=O,11.4
COCCN(CCOC)c1ccccc1,4.11
CC(Cc(cc1)cc(OC)c1OC)NC,9.8
CC(C)(C)N(CCCC1O)CCCC1=O,7.6
CCN(CC)Cc(cc(cc1)OC)c1O,10.86
CCN(CC)Cc(cc(cc1)OC)c1O,8.62
CC(C)CNCC(c(cc1)ccc1O)=O,7.74
CCCCNCC(c(cc1)ccc1O)=O,8.55
N#CC(CCCC(O)=O)c1ccccc1,4.64
CC(C)(C(c1ccccc1)C#N)C(O)=O,3.95
CC(C)NCC(COc1ccccc1)O,9.45
CN(C)CCCC(Oc1ccccc1)=O,9.7
CCOC(CC(c1ccccc1)NC)=O,8.23
C[N+]1(CCCCCC(O)=O)CCCCC1,4.44
CC(C)(C)[NH2+]CC(c(cc1)ccc1O)=O,7.9
O=S(C(F)(F)F)(Nc(cc1)ccc1Cl)=O,3.9
CC(c1cccc(C(F)(F)F)c1)[N+]([O-])=O,6.96
CC(C)(C)c(cc1)cc(CN(C)C)c1O,11.48
CC(C)(C)c(cc1)cc(CN(C)C)c1O,8.55
CCCN(CCC)Cc(cccc1)c1O,8.3
CC(C)N(Cc(cccc1)c1O)C(C)C,11.4
CC(C)N(Cc(cccc1)c1O)C(C)C,7.55
CC(C)Cc(cc1)cc(CN(C)C)c1O,8.51
CCN(CC)Cc1cc(Cl)cc(Cl)c1[O-],11.57
CC[NH+](CC)Cc1cc(Cl)cc(Cl)c1O,5.95
OC(CNC(c(cccc1O)c1O)=O)=O,3.5
CC([C@H]1[C@H](CC(O)=O)[C@@H](C([O-])=O)[NH2+]C1)O,4.35
CC([C@H]1[C@H](CC([O-])=O)[C@@H](C([O-])=O)NC1)O,10.08
CCOC(c(cc1)cc([N+]([O-])=O)c1O)=O,5.44
CC(c(ccc([N+]([O-])=O)c1)c1C(O)=O)=O,3.27
CC(c(cc(cc1)[N+]([O-])=O)c1C(O)=O)=O,3.06
CC(c(c(C(O)=O)ccc1)c1[N+]([O-])=O)=O,3.26
CC([C@H]1[C@H](CC(O)=O)[C@@H](C(O)=O)[NH2+]C1)O,2.94
[O-]C(CNC(c(cccc1O)c1O)=O)=O,7.7
COP(NS(c1ccccc1)(=O)=O)(O)=O,1.05
CC(NS(c1c(C(O)=O)scc1)(=O)=O)=O,3.1
COP(NS(c1ccccc1)(=O)=O)([O-])=O,6.25
NC(C(CCC(O)=O)c1ccccc1)=O,4.64
C[S+](C)CC(c(cc1)ccc1[N+]([O-])=O)=O,6.7
CC(ONC(N(C)C(N1C)=O)=CC1=O)=O,7.01
CN(C)c(cc1)ccc1NC(/C=N/O)=O,9.26
CN(C)c(cc1)ccc1NC(/C=N/O)=O,4.94
N#CC(Cc(cc1)ccc1[N+]([O-])=O)C#N,10.87
CC(C)=NN(C1CCN(C)CC1)C(C)=O,8.6
CCCCc1c(C)nc(NCC)nc1[O-],11.04
CCCCc1c(C)[nH+]c(NCC)nc1O,5.04
CC(NC(Cc1c[nH]cn1)C(OC)=O)=O,6.3
CBr,15.4
C=O,1.15
CO,15.52
CN,10.76
C#N,9.18
OC=O,3.69
OCO,12.83
COO,11.5
CC=O,-0.57
CC=O,16.76
CCO,15.54
NC#N,1.1
CNN,7.87
CCN,10.84
CNC,10.98
N#CS,0.85
CNCl,1.71
N#CO,3.67
CNO,6.05
CON,4.62
C#[N+]O,5
C1NC1,6.05
CCN(CC)CCCCCCCC(C)Nc(c1c2)c(ccc(Cl)c3)c3nc1ccc2OC,10.4
CC[NH+](CC)CCCCCCCC(C)Nc(c1c2)c(ccc(Cl)c3)c3nc1ccc2OC,8
c(cc1)ccc1[P+](C1c(cccc2)c2-c2c1cccc2)(c1ccccc1)c1ccccc1,8.99
COc(cc(cc1C(N[C@H]2C[C@H](CC3)N(Cc4ccccc4)[C@H]3C2)=O)S(C)(=O)=O)c1OC,8.92
COc(cc(cc1C(N[C@H]2C[C@H](CC3)N(Cc4ccccc4)[C@H]3C2)=O)S(N)(=O)=O)c1OC,8.87
CCC(C(/C=C(/C(C)=C1C(NCC)=O)\N/C1=C(/CC(OC)=O)\C([C@@H](CCC(OC)=O)[C@@H]1C)=N/C1=C1)=N2)=C(C)/C2=C/c2c(C=C)c(C)c1[nH]2,2.7
CCC(C(/C=C(/C(C)=C1C(NCC)=O)\N/C1=C(/CC(OC)=O)\C([C@@H](CCC(OC)=O)[C@@H]1C)=[NH+]/C1=C1)=N2)=C(C)/C2=C/c2c(C=C)c(C)c1[nH]2,0
CCCCCCCCCCCCCCCC[NH+](CCCCCCCCCCCCCCCC)CCn1cncc1,4
[O-][N+](c(cc1)cc(C2[P+](c3ccccc3)(c3ccccc3)c3ccccc3)c1-c1c2cccc1)=O.[Br-],5.36
CCCCN(C(c1cc(O)ccc1)=O)c(cc1)ccc1/N=N/c(cc1)cc2c1OCCOCCOCCOCCOCCO2,9.54
CCCCN(C(c(cc1)ccc1O)=O)c(cc1)ccc1/N=N/c(cc1)cc2c1OCCOCCOCCOCCOCCO2,9.12
Oc1c(C(c2ncccc2)Nc2nc(cccc3)c3s2)ccc2cccnc12,10.94
C[C@H]([C@@H](CC[C@@]1(C)[C@]2(C3C)OC(c4ccccc4)=N[C@H]1C/C3=N/O)[C@H]2O1)C1=O,4.65
C[C@H]([C@@H](CC[C@@]1(C)[C@]2(C3C)OC(c4ccccc4)=N[C@H]1C/C3=N\O)[C@H]2O1)C1=O,4.7
c(cc1)ccc1Oc(c1ccc23)ccnc1c2nccc3Oc1ccccc1,5.34
O=C(c1c2OCCOc2ccc1)N[C@H]1C[C@H](CC2)N(Cc3ccccc3)[C@H]2C1,8.68
CN(CC[C@]12c3c(C4)ccc(OCc5ccccc5)c3O[C@H]22)[C@H]4[C@@H]1C=C[C@@H]2O,8.07
CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)C([C@H](C)NC([C@H](Cc1c[nH]cn1)NC(CCCCC[N+](C)(C)C)=O)=O)=O.[Br-],7.2
C[C@@](CN([C@H]1C2)C3C(C[C@H](C4)C5=C)[C@@]22[C@H]5OC(C)=O)(C[C@H]([C@@H]5OC(C)=O)OC(C)=O)C1[C@@]35[C@@]24O,8.35
C[C@H](CCCNCc1ccccc1)[C@@H](CC1)[C@@](C)(CC[C@@H]2[C@@](C)(CC[C@H](C3)O)[C@@H]3C3)[C@@H]1[C@@H]2[C@@H]3O,9.07
C[C@H](CCCNCc1ccccc1)[C@@H](CC1)[C@@](C)(CC[C@@H]2[C@@](C)(CC[C@H](C3)O)[C@@H]3C3)[C@@H]1[C@@H]2[C@H]3O,9.05
C[C@H](CCCNCc1ccccc1)[C@@H](CC[C@H]1[C@H](CC2)[C@H](C3)[C@@](C)(CC4)[C@H]2C[C@@H]4O)[C@@]1(C)[C@H]3O,9.07
CCOCCn1c(cccc2)c2nc1CN1CC[NH+](CCCCn2ncc(C([O-])=O)c2)CCC1,4.8
CCOCCn1c(cccc2)c2nc1CN1CCN(CCCCn2ncc(C([O-])=O)c2)CCC1,9.1
CC(C)([C@H]1C2)O[C@H](CC(OC3)=O)[C@]13[C@H](C[C@](C)(CC1COCC1)C[C@]13O[C@H]3C(O)=O)[C@]1(C)C2=O,2.7
COc(cc1)cc(C2[P+](c3ccccc3)(c3ccccc3)c3ccccc3)c1-c1c2cccc1,9.09
N#Cc(cc1)cc(C2[P+](c3ccccc3)(c3ccccc3)c3ccccc3)c1-c1c2cccc1,5.81
C[C@@H](CC1)CN(C[C@@H]([C@](C[C@@]2([C@@](C)(CC[C@@H]3OC(/C(/C)=C\C)=O)[C@@H]4CC[C@H]22)O[C@]34O)([C@]2(C[C@@H]2O)O)O)[C@@]22O)[C@@H]1[C@@]2(C)O,8.85
CCN(CC)c1ccc(C(c2ccccc2)(c(cc2)ccc2N(CC)CC)O)cc1,7.9
[O-]S(c(cc1cc2S([O-])(=O)=O)ccc1c(/N=N/c(cc1)cc3c1[nH]cn3)c2O)(=O)=O,9.8
COc(cc1OC)cc(C(N[C@@H]2C[C@H](CC3)N(Cc4ccccc4)[C@H]3C2)=O)c1OC,8.84
Clc1cc(Cl)c(C(Cn2cncc2)OCc(cc2)ccc2Sc2ccccc2)cc1,6.54
CCOCCn1c(N2CCN(CCCCn3nccc3)CCC2)nc2c1cccc2,8.5
CCOCCn1c(cccc2)c2nc1CN1CCN(CCCCn2nccc2)CC1,7.9
CCOCCn1c(N2CC[NH+](CCCCn3nccc3)CCC2)nc2c1cccc2,4.9
CCOCCn1c(cccc2)c2nc1CN1CC[NH+](CCCCn2nccc2)CC1,4.8
COc1cc(C#N)cc(C(N[C@H]2C[C@H](CC3)N(Cc4ccccc4)[C@H]3C2)=O)c1OC,8.7
CCS(c(cc1C(N[C@H]2C[C@H](CC3)N(Cc4ccccc4)[C@H]3C2)=O)cc(OC)c1OC)(=O)=O,8.9
CCOCCn1c(N2CC[NH+](CCCCn3ncc(C(O)=O)c3)CCC2)[nH+]c2c1cccc2,3.7
CCOCCn1c(cccc2)c2[nH+]c1CN1CC[NH+](CCCCn2ncc(C(O)=O)c2)CC1,3.8
CCOCCn1c(N2CC[NH+](CCCCn3ncc(C([O-])=O)c3)CCC2)nc2c1cccc2,5.1
CCOCCn1c(cccc2)c2nc1CN1CC[NH+](CCCCn2ncc(C(O)=O)c2)CC1,4.9
CCOCCn1c(N2CCN(CCCCn3ncc(C([O-])=O)c3)CCC2)nc2c1cccc2,8.5
CCOCCn1c(cccc2)c2nc1CN1CCN(CCCCn2ncc(C([O-])=O)c2)CC1,8
Brc(cc1)cc(C2[P+](c3ccccc3)(c3ccccc3)c3ccccc3)c1-c1c2cccc1,7.33
Brc1cc(-c2c(C3[P+](c4ccccc4)(c4ccccc4)c4ccccc4)cccc2)c3cc1,7.53
Brc(cc1)ccc1[P+](C1c(cccc2)c2-c2c1cccc2)(c1ccccc1)c1ccccc1,8.67
Cc(cc1)cc(C2[P+](c3ccccc3)(c3ccccc3)c3ccccc3)c1-c1c2cccc1,9.38
CN(CC[C@@]12c3c(C4)ccc(O[C@@H]([C@@H]([C@H]([C@@H]5O)O)O)O[C@@H]5C([O-])=O)c3O[C@@H]22)[C@H]4[C@@H]1C=C[C@@H]2O,8.1
COc(c(OC)c1)cc([C@@](CC2)([C@H](C3)N2CC2=CCO[C@H]4C5)[C@@H]6C4[C@]23S([O-])(=O)=O)c1N6C5=O,7.45
COc(c(OC)c1)cc([C@@]2([C@H](C[C@@H]34)N5CC2)[C@@H]2[C@@H]4[C@H](C4)OCC=C3C5S([O-])(=O)=O)c1N2C4=O,3.12
CCCCCCCCCCCCCCCC[NH+](CCCCCCCCCCCCCCCC)CCCn1cncc1,4.4
CCCCCCCCCCCCCCCCCCNCCCCCCCCCCCCCCCCCC,11
O[C@H]([C@H]([C@H](C(O)=O)O[C@@H]1Oc(cc2)cc3c2Oc(cccc2O)c2C3=O)O)[C@@H]1O,3.94
C[C@H](CCC(O)=O)[C@@H](CC[C@H]1[C@@H]([C@H](C2)[C@@](C)(CC[C@H](C3)O)[C@@H]3C3)[C@@H]3O)[C@@]1(C)[C@H]2O,4.98
Oc(c(Br)cc(C(c1c2cccc1)(c(cc1Br)cc(Br)c1O)OS2(=O)=O)c1)c1Br,4.2
Cc1c(CC(C2=O)=C(C)N(C)N2c2ccccc2)c(O)[n+](-c2ccccc2)n1C,1.51
CCOc1cccc(C(N[C@H]2C[C@H](CC3)N(Cc4ccccc4)[C@H]3C2)=O)c1OC,8.78
COc(cc(cc1C(N[C@H]2C[C@H](CC3)N(Cc4ccccc4)[C@H]3C2)=O)Br)c1OC,8.84
COc(ccc([N+]([O-])=O)c1)c1C(N[C@H]1C[C@H](CC2)N(Cc3ccccc3)[C@H]2C1)=O,8.7
COc(c(C(N[C@H]1C[C@H](CC2)N(Cc3ccccc3)[C@H]2C1)=O)ccc1)c1[N+]([O-])=O,8.61
COc1cc(N)cc(C(N[C@H]2C[C@H](CC3)N(Cc4ccccc4)[C@H]3C2)=O)c1OC,9.07
C(Cc1c2cccc1)C2N(C(CC1)c2c1cccc2)c1cc2ccccc2cc1,0.25
C[C@H](C(C1)C1C(O)=O)[C@@H](CC1)[C@@](C)(CC[C@@H]2[C@@](C)(CC[C@H](C3)O)[C@@H]3C3)[C@@H]1[C@@H]2[C@H]3O,5.01
O=C(C[n+]1cccc2c(cccc3)c3ccc12)c(cc1)ccc1-c1ccccc1,11.25
COc(c(OC)c1)cc([C@]2(CC3)[C@H]4[C@H]5[C@@H](C6)OCC=C7[C@H]5C[C@H]2N3C7)c1N4C6=O,5.86
[O-]S(C1=C(CN(CC2)[C@H](C3)[C@@]2([C@@H]24)c(cccc5)c5N2C(C2)=O)[C@@H]3[C@@H]4[C@@H]2OC1)(=O)=O,7.54
